
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 20:35:12 2024

Set parameter LogFile to value "gurobi_log/com_penalty/gurobi_log/random16.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 256 columns and 0 nonzeros
Model fingerprint: 0x728dffb8
Model has 7936 quadratic objective terms
Variable types: 0 continuous, 256 integer (256 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [6e+00, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 3296.0000000
Found heuristic solution: objective 721.0000000
Found heuristic solution: objective 532.0000000
Found heuristic solution: objective 434.0000000
Found heuristic solution: objective 414.0000000
Presolve time: 0.04s
Presolved: 0 rows, 256 columns, 0 nonzeros
Presolved model has 7936 quadratic objective terms
Variable types: 0 continuous, 256 integer (256 binary)

Root relaxation: objective -3.374220e+03, 255 iterations, 0.03 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 26566570 22907085 -2965.5573   90  122  304.00000 -2965.5573  1076%  36.7 5805s
 26606489 22941913 -2965.5573   88  198  304.00000 -2965.5573  1076%  36.7 5810s
 26643448 22974121 -2965.5573   96  211  304.00000 -2965.5573  1076%  36.7 5815s
 26682001 23006161 -2965.5573   69  188  304.00000 -2965.5573  1076%  36.7 5820s
 26724033 23040746 -2965.5573  114  134  304.00000 -2965.5573  1076%  36.7 5825s
 26751984 23066769 -2965.5573  112  170  304.00000 -2965.5573  1076%  36.7 5830s
 26795568 23108728 -2965.5573   78  158  304.00000 -2965.5573  1076%  36.7 5836s
 26823110 23128542 -2965.5573   92  196  304.00000 -2965.5573  1076%  36.7 5840s
 26856825 23156082 -2965.5573   88  193  304.00000 -2965.5573  1076%  36.7 5845s
 26895371 23188805 -2965.5573  116  161  304.00000 -2965.5573  1076%  36.7 5850s
 26930947 23217050 -2965.5573  111  121  304.00000 -2965.5573  1076%  36.7 5855s
 26963761 23246988 -2965.5573   84  193  304.00000 -2965.5573  1076%  36.7 5860s
 27001230 23278985 -2965.5573   70  225  304.00000 -2965.5573  1076%  36.7 5865s
 27040950 23310863 -2965.5573   61  243  304.00000 -2965.5573  1076%  36.6 5870s
 27079181 23343481 -2965.5573  119  132  304.00000 -2965.5573  1076%  36.6 5875s
 27110706 23371908 -2965.5573   94  225  304.00000 -2965.5573  1076%  36.7 5880s
 27151200 23406466 -2965.5573  127  156  304.00000 -2965.5573  1076%  36.6 5885s
 27185146 23436896 -2965.5573   61  234  304.00000 -2965.5573  1076%  36.7 5890s
 27224184 23468823 -2965.5573   87  200  304.00000 -2965.5573  1076%  36.6 5895s
 27261524 23500975 -2965.5573   92  202  304.00000 -2965.5573  1076%  36.6 5900s
 27302575 23535292 -2965.5573   58  160  304.00000 -2965.5573  1076%  36.6 5905s
 27339456 23568464 -2965.5573   84  203  304.00000 -2965.5573  1076%  36.6 5910s
 27380774 23603787     cutoff  159       304.00000 -2965.5573  1076%  36.6 5915s
 27405729 23623660 -2965.5573   65  168  304.00000 -2965.5573  1076%  36.6 5920s
 27437445 23649063 -2965.5573   74  209  304.00000 -2965.5573  1076%  36.6 5925s
 27473558 23681842 -2965.5573  103  176  304.00000 -2965.5573  1076%  36.6 5930s
 27509688 23712716 -2965.5573   54  221  304.00000 -2965.5573  1076%  36.6 5935s
 27547144 23744446 -2965.5573   71  216  304.00000 -2965.5573  1076%  36.6 5940s
 27581480 23775165 -2965.5573   88  224  304.00000 -2965.5573  1076%  36.6 5945s
 27616206 23805379 -2456.1316  125   88  304.00000 -2965.5573  1076%  36.6 5950s
 27650152 23835824 -141.28765  183   28  304.00000 -2965.5573  1076%  36.6 5955s
 27688132 23867812 -2965.5573  118  170  304.00000 -2965.5573  1076%  36.6 5960s
 27728852 23902510 -2965.5573  122  107  304.00000 -2965.5573  1076%  36.6 5965s
 27765110 23932891 -281.58984  158   32  304.00000 -2965.5573  1076%  36.6 5970s
 27793486 23960703 -2965.5573  123  155  304.00000 -2965.5573  1076%  36.6 5975s
 27834578 23992466 -2676.1479   83   95  304.00000 -2965.5573  1076%  36.6 5980s
 27872242 24024555 -2965.5573   90  210  304.00000 -2965.5573  1076%  36.6 5985s
 27913503 24060008 -2965.5573   70  180  304.00000 -2965.5573  1076%  36.6 5990s
 27953697 24094363 -2965.5573   94  165  304.00000 -2965.5573  1076%  36.6 5995s
 27991227 24126062 -2965.5573   64  219  304.00000 -2965.5573  1076%  36.6 6000s
 28029021 24159483 -2965.5573   94  223  304.00000 -2965.5573  1076%  36.6 6005s
 28062347 24188348 -2965.5573   81  219  304.00000 -2965.5573  1076%  36.6 6010s
 28101090 24221577 -2965.5573   88  161  304.00000 -2965.5573  1076%  36.5 6015s
 28138178 24251837 -2474.9884  137   74  304.00000 -2965.5573  1076%  36.5 6020s
 28175223 24284619 -2238.0476  140   84  304.00000 -2965.5573  1076%  36.5 6025s
 28205719 24306940  -48.71873  122   49  304.00000 -2965.5573  1076%  36.5 6037s
 28221179 24321361 -2965.5573   98  167  304.00000 -2965.5573  1076%  36.5 6040s
 28248319 24342665 -2965.5573  108  231  304.00000 -2965.5573  1076%  36.5 6046s
 28259069 24351427 -2965.5573   76  205  304.00000 -2965.5573  1076%  36.5 6050s
 28259104 24379094 -2965.5573   77  199  304.00000 -2965.5573  1076%  36.5 6055s
 28322405 24410633 -2965.5573   62  207  304.00000 -2965.5573  1076%  36.5 6060s
 28359113 24438807 -2965.5573  125  147  304.00000 -2965.5573  1076%  36.5 6065s
 28399515 24472287 -2965.5573   74  208  304.00000 -2965.5573  1076%  36.5 6070s
 28436310 24504786 -2965.5573  112  160  304.00000 -2965.5573  1076%  36.5 6075s
 28471856 24535582 -2965.5573  104  212  304.00000 -2965.5573  1076%  36.5 6080s
 28508975 24568046 -2965.5573  110  161  304.00000 -2965.5573  1076%  36.5 6085s
 28546410 24598748 -2965.5573  151  156  304.00000 -2965.5573  1076%  36.5 6090s
 28583096 24630628 -2965.5573   89  206  304.00000 -2965.5573  1076%  36.5 6095s
 28617609 24660512 -2965.5573   98  203  304.00000 -2965.5573  1076%  36.5 6100s
 28654763 24691809 -2965.5573   68  152  304.00000 -2965.5573  1076%  36.5 6105s
 28694225 24726301 -2965.5573  112  136  304.00000 -2965.5573  1076%  36.5 6110s
 28729901 24757089 -2965.5573   79  216  304.00000 -2965.5573  1076%  36.5 6115s
 28768137 24788581 -2965.5573  110  216  304.00000 -2965.5573  1076%  36.5 6120s
 28802552 24818213 -2965.5573   75  206  304.00000 -2965.5573  1076%  36.5 6125s
 28839586 24848852 -2965.5573   87  217  304.00000 -2965.5573  1076%  36.5 6130s
 28876627 24881395 -2965.5573   83  209  304.00000 -2965.5573  1076%  36.5 6135s
 28912612 24911904 -2965.5573   70  160  304.00000 -2965.5573  1076%  36.5 6140s
 28952880 24946256 -2965.5573   80  190  304.00000 -2965.5573  1076%  36.5 6145s
 28989701 24977070 -2965.5573  103  149  304.00000 -2965.5573  1076%  36.5 6150s
 29028814 25011057 -2965.5573   72  203  304.00000 -2965.5573  1076%  36.5 6155s
 29057048 25039165 -2965.5573   99  158  304.00000 -2965.5573  1076%  36.5 6160s
 29095144 25067487 -2965.5573   96  129  304.00000 -2965.5573  1076%  36.5 6165s
 29131632 25099550 -2965.5573  130  105  304.00000 -2965.5573  1076%  36.5 6170s
 29171336 25134203 -1681.9521  186   57  304.00000 -2965.5573  1076%  36.5 6175s
 29204418 25162737 -1899.0998  139   79  304.00000 -2965.5573  1076%  36.5 6180s
 29239242 25193790 -2965.5573   56  200  304.00000 -2965.5573  1076%  36.5 6185s
 29261046 25211138 -2965.5573  114  116  304.00000 -2965.5573  1076%  36.5 6190s
 29296982 25241541 -2965.5573   86  219  304.00000 -2965.5573  1076%  36.5 6195s
 29332878 25273503 -2965.5573   91  189  304.00000 -2965.5573  1076%  36.5 6200s
 29375818 25308147 -2965.5573  105  144  304.00000 -2965.5573  1076%  36.5 6205s
 29408930 25337207 -2965.5573   81  228  304.00000 -2965.5573  1076%  36.5 6210s
 29440338 25363404 -2965.5573   79  159  304.00000 -2965.5573  1076%  36.5 6215s
 29474073 25392638     cutoff  178       304.00000 -2965.5573  1076%  36.5 6220s
 29513311 25424882 -2965.5573   72  191  304.00000 -2965.5573  1076%  36.5 6225s
 29547546 25455235 -1824.7783  152   64  304.00000 -2965.5573  1076%  36.5 6230s
 29587568 25489032 -2965.5573   96  173  304.00000 -2965.5573  1076%  36.5 6235s
 29627569 25522255 -2965.5573   83  168  304.00000 -2965.5573  1076%  36.5 6240s
 29661709 25550067 -2965.5573   79  197  304.00000 -2965.5573  1076%  36.5 6245s
 29668909 25553630 -1705.7998  130   70  304.00000 -2965.5573  1076%  36.5 6252s
 29688640 25574071 -2965.5573   81  230  304.00000 -2965.5573  1076%  36.5 6255s
 29733899 25612159 -2965.5573   72  203  304.00000 -2965.5573  1076%  36.5 6260s
 29773401 25645306 -2965.5573   76  183  304.00000 -2965.5573  1076%  36.4 6265s
 29803124 25672690 -2965.5573  119  123  304.00000 -2965.5573  1076%  36.5 6270s
 29849155 25711196 -2965.5573  105  185  304.00000 -2965.5573  1076%  36.4 6275s
 29886054 25739842   87.13308  103   42  304.00000 -2965.5573  1076%  36.4 6280s
 29924387 25775909 -2965.5573   84  176  304.00000 -2965.5573  1076%  36.4 6285s
 29960202 25804079 -2965.5573  107  146  304.00000 -2965.5573  1076%  36.4 6290s
 30000808 25839282 -2965.5573  116  180  304.00000 -2965.5573  1076%  36.4 6295s
 30039620 25871590 -2965.5573  125  156  304.00000 -2965.5573  1076%  36.4 6300s
 30078399 25904138 -2965.5573   99  196  304.00000 -2965.5573  1076%  36.4 6305s
 30118236 25939292 -2965.5573  106  171  304.00000 -2965.5573  1076%  36.4 6310s
 30159855 25973106 -2965.5573   69  202  304.00000 -2965.5573  1076%  36.4 6315s
 30195996 26005466 -2965.5573   91  220  304.00000 -2965.5573  1076%  36.4 6320s
 30233928 26038068 -2755.9360  178   95  304.00000 -2965.5573  1076%  36.4 6325s
 30272816 26070594 -2965.5573   93  220  304.00000 -2965.5573  1076%  36.4 6330s
 30314723 26105550 -2965.5573   95  147  304.00000 -2965.5573  1076%  36.4 6335s
 30351657 26137260 -2965.5573   81  158  304.00000 -2965.5573  1076%  36.4 6340s
 30389566 26172717 -2965.5573  102  182  304.00000 -2965.5573  1076%  36.4 6345s
 30433665 26209510 -2965.5573   79  211  304.00000 -2965.5573  1076%  36.3 6350s
 30471502 26242670 -2965.5573  130  188  304.00000 -2965.5573  1076%  36.3 6355s
 30512083 26278445 -2965.5573   85  204  304.00000 -2965.5573  1076%  36.3 6360s
 30549429 26311040 -2965.5573  100  214  304.00000 -2965.5573  1076%  36.3 6365s
 30583814 26340560 -2965.5573  143   95  304.00000 -2965.5573  1076%  36.3 6370s
 30623365 26371445 -2965.5573   76  177  304.00000 -2965.5573  1076%  36.3 6375s
 30656182 26401971 -2965.5573   92  181  304.00000 -2965.5573  1076%  36.4 6380s
 30692990 26434315 -2965.5573   95  210  304.00000 -2965.5573  1076%  36.4 6385s
 30729077 26464949 -2806.7671  148  101  304.00000 -2965.5573  1076%  36.4 6390s
 30765652 26493653 -2965.5573   82  222  304.00000 -2965.5573  1076%  36.4 6395s
 30804030 26526358 -2965.5573   86  219  304.00000 -2965.5573  1076%  36.3 6400s
 30843286 26560123 -2965.5573  123  160  304.00000 -2965.5573  1076%  36.3 6405s
 30880442 26592600 -2965.5573   77  221  304.00000 -2965.5573  1076%  36.3 6410s
 30906744 26612488 -2965.5573   91  166  304.00000 -2965.5573  1076%  36.3 6415s
 30939789 26643252 -2965.5573   66  160  304.00000 -2965.5573  1076%  36.3 6420s
 30974354 26671076 -2965.5573   81  154  304.00000 -2965.5573  1076%  36.3 6425s
 31017192 26708243 -2965.5573   77  165  304.00000 -2965.5573  1076%  36.3 6430s
 31050637 26737470 -2965.5573  154   98  304.00000 -2965.5573  1076%  36.3 6435s
 31087598 26768888 -2965.5573  124  133  304.00000 -2965.5573  1076%  36.3 6440s
 31131985 26808384 -2965.5573   87  217  304.00000 -2965.5573  1076%  36.3 6445s
 31171788 26841487 -2965.5573   69  216  304.00000 -2965.5573  1076%  36.3 6450s
 31210599 26873935 -2965.5573   62  201  304.00000 -2965.5573  1076%  36.3 6455s
 31246408 26906007 -397.08225  200   34  304.00000 -2965.5573  1076%  36.3 6460s
 31283245 26937813 -2965.5573  137   98  304.00000 -2965.5573  1076%  36.3 6465s
 31298914 26948392 -2965.5573  113  155  304.00000 -2965.5573  1076%  36.3 6473s
 31309991 26961568 -2965.5573   72  231  304.00000 -2965.5573  1076%  36.3 6475s
 31345491 26990607     cutoff  133       304.00000 -2965.5573  1076%  36.3 6480s
 31380800 27021844 -2407.0356  122   94  304.00000 -2965.5573  1076%  36.3 6485s
 31412938 27048193 -2965.5573  104  182  304.00000 -2965.5573  1076%  36.3 6490s
 31452884 27080835 -2965.5573   96  126  304.00000 -2965.5573  1076%  36.3 6496s
 31470533 27100261 -2965.5573   87  211  304.00000 -2965.5573  1076%  36.3 6500s
 31515706 27138383 -2965.5573  100  136  304.00000 -2965.5573  1076%  36.3 6505s
 31548834 27168439 -2965.5573  101  139  304.00000 -2965.5573  1076%  36.3 6510s
 31589598 27202557 -2965.5573   85  205  304.00000 -2965.5573  1076%  36.3 6515s
 31628815 27234776 -2965.5573   99  134  304.00000 -2965.5573  1076%  36.3 6520s
 31664773 27266476 -2965.5573   72  174  304.00000 -2965.5573  1076%  36.3 6525s
 31703106 27300339 -2965.5573  118  122  304.00000 -2965.5573  1076%  36.3 6530s
 31738898 27330079 -2965.5573  117  133  304.00000 -2965.5573  1076%  36.3 6535s
 31774685 27361710 -2857.4550  135   99  304.00000 -2965.5573  1076%  36.3 6540s
 31784119 27372133 -2965.5573  116  166  304.00000 -2965.5573  1076%  36.3 6545s
 31824994 27405406 -468.50734  137   44  304.00000 -2965.5573  1076%  36.3 6550s
 31861698 27436851 -2965.5573  103  169  304.00000 -2965.5573  1076%  36.3 6555s
 31902848 27472673 -2965.5573   87  209  304.00000 -2965.5573  1076%  36.3 6560s
 31944075 27507152 -2965.5573   79  228  304.00000 -2965.5573  1076%  36.3 6565s
 31981126 27540566 -2965.5573  120  170  304.00000 -2965.5573  1076%  36.3 6570s
 32021018 27573523 -1837.0190  136  100  304.00000 -2965.5573  1076%  36.3 6575s
 32059970 27608299 -2965.5573   72  185  304.00000 -2965.5573  1076%  36.3 6580s
 32103218 27643548 -2965.5573   85  115  304.00000 -2965.5573  1076%  36.2 6585s
 32136126 27671853 -1373.9096  168   68  304.00000 -2965.5573  1076%  36.3 6590s
 32170880 27702507 -2965.5573   69  203  304.00000 -2965.5573  1076%  36.3 6595s
 32207981 27734066 -2965.5573   83  191  304.00000 -2965.5573  1076%  36.2 6600s
 32248097 27767977 -160.22728  130   31  304.00000 -2965.5573  1076%  36.2 6605s
 32286016 27800292 -2965.5573   94  196  304.00000 -2965.5573  1076%  36.2 6610s
 32328496 27836448 -2965.5573  106  152  304.00000 -2965.5573  1076%  36.2 6615s
 32365933 27869588 -2965.5573   79  157  304.00000 -2965.5573  1076%  36.2 6620s
 32401579 27899764 -2965.5573   88  209  304.00000 -2965.5573  1076%  36.2 6625s
 32438319 27929928 -2965.5573   78  155  304.00000 -2965.5573  1076%  36.2 6630s
 32469011 27957091 -2965.5573   86  191  304.00000 -2965.5573  1076%  36.2 6635s
 32509072 27991109 -2965.5573   59  219  304.00000 -2965.5573  1076%  36.2 6640s
 32546311 28023236 -2220.4315  119   87  304.00000 -2965.5573  1076%  36.2 6645s
 32585947 28056397 -2965.5573   85  200  304.00000 -2965.5573  1076%  36.2 6650s
 32622025 28087684 -1256.4598  154   74  304.00000 -2965.5573  1076%  36.2 6655s
 32660785 28118577 -2965.5573  109  159  304.00000 -2965.5573  1076%  36.2 6660s
 32697270 28150342 -2965.5573   66  217  304.00000 -2965.5573  1076%  36.2 6665s
 32737983 28186495 -2965.5573   81  205  304.00000 -2965.5573  1076%  36.2 6670s
 32747274 28190253 -2965.5573  101  181  304.00000 -2965.5573  1076%  36.2 6677s
 32764947 28208527 -2965.5573  117  176  304.00000 -2965.5573  1076%  36.2 6680s
 32800643 28239849 -2965.5573   96  190  304.00000 -2965.5573  1076%  36.2 6685s
 32838077 28271493 -2965.5573   89  185  304.00000 -2965.5573  1076%  36.2 6690s
 32876522 28306338 -2965.5573   91  169  304.00000 -2965.5573  1076%  36.2 6695s
 32920412 28342757 -2965.5573   97  185  304.00000 -2965.5573  1076%  36.2 6700s
 32948321 28368701 -2965.5573  150  140  304.00000 -2965.5573  1076%  36.2 6705s
 32991630 28404266 -2965.5573   91  224  304.00000 -2965.5573  1076%  36.2 6710s
 33026358 28435386 -2965.5573  105  154  304.00000 -2965.5573  1076%  36.2 6715s
 33063888 28465545 -2965.5573   91  151  304.00000 -2965.5573  1076%  36.2 6720s
 33095544 28494036 -2508.2291  131   81  304.00000 -2965.5573  1076%  36.2 6725s
 33135944 28528193 -2965.5573   96  172  304.00000 -2965.5573  1076%  36.2 6730s
 33182432 28567557 -2965.5573  120  179  304.00000 -2965.5573  1076%  36.2 6735s
 33222125 28601830 -2965.5573   97  204  304.00000 -2965.5573  1076%  36.1 6740s
 33255856 28632405 -2965.5573   97  174  304.00000 -2965.5573  1076%  36.2 6745s
 33300495 28669380 -2965.5573   94  200  304.00000 -2965.5573  1076%  36.1 6750s
 33340657 28701624 -2965.5573   68  196  304.00000 -2965.5573  1076%  36.1 6755s
 33369449 28729285 -2965.5573  103  140  304.00000 -2965.5573  1076%  36.1 6760s
 33392300 28746722 -2965.5573   97  163  304.00000 -2965.5573  1076%  36.1 6765s
 33425005 28776443 -2965.5573   89  212  304.00000 -2965.5573  1076%  36.2 6770s
 33459430 28804746 -2965.5573   74  212  304.00000 -2965.5573  1076%  36.2 6775s
 33503264 28842322   41.06242  136   30  304.00000 -2965.5573  1076%  36.1 6780s
 33547798 28881392 -2965.5573   80  180  304.00000 -2965.5573  1076%  36.1 6785s
 33584030 28912950 -2965.5573  107  204  304.00000 -2965.5573  1076%  36.1 6790s
 33621974 28943742 -2965.5573   86  242  304.00000 -2965.5573  1076%  36.1 6795s
 33657255 28975799 -2965.5573   70  191  304.00000 -2965.5573  1076%  36.1 6800s
 33694605 29007805  156.81859  169   24  304.00000 -2965.5573  1076%  36.1 6805s
 33728087 29038286 -2965.5573  150  133  304.00000 -2965.5573  1076%  36.1 6810s
 33768753 29070836 -2965.5573   87  213  304.00000 -2965.5573  1076%  36.1 6815s
 33810891 29106597 -2965.5573  105  199  304.00000 -2965.5573  1076%  36.1 6820s
 33852829 29143835 -2965.5573   93  161  304.00000 -2965.5573  1076%  36.1 6825s
 33889162 29174748 -2965.5573   66  225  304.00000 -2965.5573  1076%  36.1 6830s
 33927402 29206449 -2965.5573  106  202  304.00000 -2965.5573  1076%  36.1 6835s
 33968006 29239871 -2965.5573  129  111  304.00000 -2965.5573  1076%  36.1 6840s
 34004610 29270272 -2965.5573  109  153  304.00000 -2965.5573  1076%  36.1 6845s
 34043015 29305212 -2965.5573   80  229  304.00000 -2965.5573  1076%  36.1 6850s
 34046649 29305244 -2965.5573   61  219  304.00000 -2965.5573  1076%  36.1 6859s
 34046681 29332845 -2965.5573   62  217  304.00000 -2965.5573  1076%  36.1 6863s
 34083989 29340344 -2965.5573   95  194  304.00000 -2965.5573  1076%  36.1 6865s
 34121860 29373164 -2965.5573   98  151  304.00000 -2965.5573  1076%  36.1 6870s
 34164894 29410019 -2965.5573  112  170  304.00000 -2965.5573  1076%  36.1 6875s
 34202199 29441827 -1022.1433  157   62  304.00000 -2965.5573  1076%  36.1 6880s
 34242650 29476697 -2965.5573   84  223  304.00000 -2965.5573  1076%  36.1 6885s
 34284854 29512836 -2965.5573  157   97  304.00000 -2965.5573  1076%  36.1 6890s
 34322563 29545940 -2965.5573   98  199  304.00000 -2965.5573  1076%  36.1 6895s
 34363260 29579544 -2965.5573   67  223  304.00000 -2965.5573  1076%  36.1 6900s
 34402003 29612745 -2965.5573   68  207  304.00000 -2965.5573  1076%  36.1 6905s
 34443460 29647501 -2965.5573   77  207  304.00000 -2965.5573  1076%  36.0 6910s
 34475472 29676690 -2965.5573   75  209  304.00000 -2965.5573  1076%  36.1 6915s
 34517523 29710026 -2965.5573   65  191  304.00000 -2965.5573  1076%  36.0 6920s
 34556545 29744515 -2965.5573   90  169  304.00000 -2965.5573  1076%  36.0 6925s
 34596432 29778958 -2965.5573  112  168  304.00000 -2965.5573  1076%  36.0 6930s
 34636430 29813118 -2965.5573   86  171  304.00000 -2965.5573  1076%  36.0 6935s
 34675794 29845970 -2965.5573   75  183  304.00000 -2965.5573  1076%  36.0 6940s
 34716089 29881766 -2965.5573   91  209  304.00000 -2965.5573  1076%  36.0 6945s
 34750743 29911287 -1718.6979  156   69  304.00000 -2965.5573  1076%  36.0 6950s
 34787759 29939872 -2965.5573   96  191  304.00000 -2965.5573  1076%  36.0 6955s
 34821149 29970712 -2965.5573  112  198  304.00000 -2965.5573  1076%  36.0 6960s
 34855500 30000006 -2965.5573   85  216  304.00000 -2965.5573  1076%  36.0 6965s
 34894418 30033618 -1214.6820  130   55  304.00000 -2965.5573  1076%  36.0 6970s
 34929588 30065798 -2965.5573   95  193  304.00000 -2965.5573  1076%  36.0 6975s
 34970695 30098147 -2965.5573   60  206  304.00000 -2965.5573  1076%  36.0 6980s
 35006622 30132932  202.06632  168   35  304.00000 -2965.5573  1076%  36.0 6985s
 35047399 30165603 -2965.5573   77  155  304.00000 -2965.5573  1076%  36.0 6990s
 35091600 30205371 -2965.5573   88  179  304.00000 -2965.5573  1076%  36.0 6995s
 35119920 30230069 -2838.8757  120  107  304.00000 -2965.5573  1076%  36.0 7000s
 35157665 30262401 -2965.5573   76  197  304.00000 -2965.5573  1076%  36.0 7005s
 35197891 30294973 -2965.5573   70  208  304.00000 -2965.5573  1076%  36.0 7010s
 35239732 30331197  246.22211  203   29  304.00000 -2965.5573  1076%  36.0 7015s
 35281136 30365788 -2965.5573   85  172  304.00000 -2965.5573  1076%  36.0 7020s
 35315061 30395520 -2965.5573   90  196  304.00000 -2965.5573  1076%  36.0 7025s
 35351657 30425748     cutoff  118       304.00000 -2965.5573  1076%  36.0 7030s
 35391987 30459676 -2965.5573   86  192  304.00000 -2965.5573  1076%  36.0 7035s
 35423878 30489370 -2965.5573   89  161  304.00000 -2965.5573  1076%  36.0 7040s
 35464050 30523627 -2965.5573   94  219  304.00000 -2965.5573  1076%  36.0 7045s
 35500341 30553906 -2965.5573  117  120  304.00000 -2965.5573  1076%  36.0 7050s
 35545713 30590384 -2965.5573  104  117  304.00000 -2965.5573  1076%  36.0 7055s
 35553439 30594185 -2965.5573  146  106  304.00000 -2965.5573  1076%  36.0 7062s
 35574383 30613327 -2965.5573   83  192  304.00000 -2965.5573  1076%  36.0 7065s
 35610434 30644856 -2965.5573   82  169  304.00000 -2965.5573  1076%  36.0 7070s
 35645078 30677193 -1920.0840  149   64  304.00000 -2965.5573  1076%  36.0 7075s
 35682147 30706018 -2965.5573   91  209  304.00000 -2965.5573  1076%  36.0 7080s
 35719057 30737515 -2965.5573   60  181  304.00000 -2965.5573  1076%  36.0 7085s
 35753054 30766120 -2965.5573   90  184  304.00000 -2965.5573  1076%  36.0 7090s
 35790950 30799132 -903.04101  138   64  304.00000 -2965.5573  1076%  36.0 7095s
 35815479 30816758 -2965.5573   86  108  304.00000 -2965.5573  1076%  36.0 7101s
 35845518 30844939 -2965.5573   74  204  304.00000 -2965.5573  1076%  36.0 7105s
 35884834 30878932 -2965.5573   94  179  304.00000 -2965.5573  1076%  36.0 7110s
 35915700 30906652 -2965.5573   98  201  304.00000 -2965.5573  1076%  36.0 7115s
 35956679 30940441 -2965.5573  126  128  304.00000 -2965.5573  1076%  36.0 7120s
 35993053 30970423 -2965.5573  118  183  304.00000 -2965.5573  1076%  36.0 7125s
 36031613 31004226 -2965.5573  107  201  304.00000 -2965.5573  1076%  36.0 7130s
 36065066 31033150 -2965.5573   95  194  304.00000 -2965.5573  1076%  36.0 7135s
 36083335 31049289 -1984.0088  162   75  304.00000 -2965.5573  1076%  36.0 7140s
 36121004 31079659 -2965.5573   97  208  304.00000 -2965.5573  1076%  36.0 7145s
 36162170 31112712 -2965.5573  104  193  304.00000 -2965.5573  1076%  36.0 7150s
 36194931 31143783 -2965.5573  104  151  304.00000 -2965.5573  1076%  36.0 7155s
 36235330 31178714 -2965.5573   68  194  304.00000 -2965.5573  1076%  36.0 7160s
 36278136 31216710 -2965.5573   70  200  304.00000 -2965.5573  1076%  36.0 7165s
 36316671 31247345 -2965.5573   86  126  304.00000 -2965.5573  1076%  36.0 7170s
 36355113 31280511 -2965.5573  139  118  304.00000 -2965.5573  1076%  36.0 7175s
 36400935 31321392 -2965.5573   79  189  304.00000 -2965.5573  1076%  36.0 7180s
 36433557 31350398 -2965.5573  107  174  304.00000 -2965.5573  1076%  36.0 7185s
 36474220 31383765 -2965.5573   69  210  304.00000 -2965.5573  1076%  36.0 7190s
 36515626 31418435 -1301.6339  126   72  304.00000 -2965.5573  1076%  36.0 7195s
 36553710 31451525 -2965.5573   96  190  304.00000 -2965.5573  1076%  36.0 7200s

Cutting planes:
  Gomory: 61
  Implied bound: 20
  MIR: 784
  Mixing: 1
  StrongCG: 9
  Flow cover: 1673
  RLT: 408
  Relax-and-lift: 28

Explored 36557669 nodes (1315428809 simplex iterations) in 7200.02 seconds (14361.16 work units)
Thread count was 32 (of 64 available processors)

Solution count 10: 304 307 322 ... 721

Time limit reached
Best objective 3.040000000000e+02, best bound -2.965000000000e+03, gap 1075.3289%
city broken:0,time broken:0